"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1272.79/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x69978ce3039156fc82621609abdbe7050093758c0093146091cd28b80a0cf139","14177884","1644489814","2022-02-10 10:43:34","0x6794f99284b7b6b68256b43b6a90290d4da5b608","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.00187027311911787","2.38046492328203","3074.84","","","Set Approval For All",""
"0xf459275ec76178f7795094f48c527ec06d8d54e9c046fb16c8907d5723968e59","14177893","1644489900","2022-02-10 10:45:00","0xc1845c2bca7f28c4575bdda43741aeaeedbb991d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.007416195410131728","9.43925935606156","3074.84","","","Whitelist Mint",""
"0xedf48c640aafbd79e1c84de0f25cc823257f1089f898bbe8a68a0cf333486ea6","14177900","1644490042","2022-02-10 10:47:22","0xec58e527a9973fae553e89cd7a6385015649ca26","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002180736709214778","2.77561987612148","3074.84","","","Set Approval For All",""
"0xb065673ac4600f784b316dc632c99f6790e1caebfdef44d0dc372301d3cbf1b5","14177936","1644490605","2022-02-10 10:56:45","0x8a8035f056af830b7205c58c1dc037f826fc2b92","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002563571910746628","3.2628886922792","3074.84","","","Set Approval For All",""
"0xa20530f207a5cedf1c873d4fb70a6b28e70e5f54971b801d30504f800a970da0","14177951","1644490773","2022-02-10 10:59:33","0x7aefeb61e57796fd5260dd1868408f0d154d45ed","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.00207699105392757","2.64357344352847","3074.84","","","Set Approval For All",""
"0xe1448411970d4c8618ebe647ae36edeba800586d4ba5e4ec902c47a34cb26fa5","14177977","1644491059","2022-02-10 11:04:19","0xcc2a10b3181995a986930dd11038b826229ff041","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009027425294681012","11.490016640817","3074.84","","","Whitelist Mint",""
"0xe1ab552920870f5562cf6f1c4312b2c693150bfde8e383cdeb4b767727db750f","14177988","1644491205","2022-02-10 11:06:45","0xd1a3d5026359ffe2e18f7338673543f882f3331d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.00844200283385862","10.7448967869069","3074.84","","","Whitelist Mint",""
"0xeb68c9d475898abc251a2315857eb219d965300425412b34da0673b6f7ed4e63","14178009","1644491585","2022-02-10 11:13:05","0x2dccbffb389576d2da4e9b71a9016e213bbd5ec7","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.010926796297435821","13.9075170594133","3074.84","","","Whitelist Mint",""
"0xab0a7972ed0ecf9b6606491d955352e192d6f45fff2f0b22b4f102047a0e2e2b","14178010","1644491612","2022-02-10 11:13:32","0xf577abbed03697866dc700783fd6fa9e49444bfa","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002862771009521808","3.64370631320926","3074.84","","","Set Approval For All",""
"0x7e9ad8473fbc41eea1048fddd21830c959a410a619cceed48ba011c11247cebc","14178039","1644492032","2022-02-10 11:20:32","0x6ea2a114ac1b6ab0ef991bd2ce2c9ee36df9a040","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002553027206408676","3.2494674980449","3074.84","","","Set Approval For All",""
"0x466e48050b8b4fbbca3591d2132a03f2cbc4931d1da8006090ea2abaaef48aa3","14178063","1644492406","2022-02-10 11:26:46","0x81621c76538282ad6b86ddf40a493f7ecd47ed85","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002929961495986722","3.72922569247694","3074.84","","","Set Approval For All",""
"0xdbb7f6043ae60381e270aa2b40ace12c38284d3de32f2f9f06d0233fc007051b","14178066","1644492446","2022-02-10 11:27:26","0xd6f52d951020b8d618f321d4a1d67629a73226d4","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.011532528960708735","14.6784875359005","3074.84","","","Whitelist Mint",""
"0xe01c586a2e7a7b212f98956d0daacc124e76ce76ee2cafca31ba9706dd978d58","14178066","1644492446","2022-02-10 11:27:26","0x5a4683ead248d87486f13ea004243d5406885d79","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002737938392251986","3.48482060627441","3074.84","","","Set Approval For All",""
"0xa3c20bdd806520bce1eb8fe3d200ccd18e9689d1b0a162c53de91b8845afbc8d","14178073","1644492558","2022-02-10 11:29:18","0xcc4fd1adbc0974971e353d289f91b45651f13b40","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.010153528366842024","12.9233093700329","3074.84","","","Whitelist Mint",""
"0xbb33c6a60cc5ed49c5b1027b9aacc3cefba4af32b8c70aff2610f6be8a090961","14178095","1644492840","2022-02-10 11:34:00","0x33ad5c5d2dc7caa716d19f4fb757f27746f09e95","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002574715881333528","3.2770726266025","3074.84","","","Set Approval For All",""
"0xe45f4c0d668eb30ec179ca145bc78ef45dd97662d4647aad76be03b15bc483b1","14178108","1644492997","2022-02-10 11:36:37","0xa746ddd051d6cabc23cb5573e3a4b95aeec0e63b","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.017463623847455214","22.2275257968025","3074.84","","","Whitelist Mint",""
"0xf3fd44d10a56bce90c57777094af4d5b98bd69912dae5f998976dde55b1fb1b5","14178152","1644493679","2022-02-10 11:47:59","0xf962877337571e32cb43ad301a391f891e858e9c","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002874028238929224","3.65803440222673","3074.84","","","Set Approval For All",""
"0x70439d896e3508086f6c99a164bb1e0383a093574a1e8a01af1cd7756ad378ed","14178153","1644493697","2022-02-10 11:48:17","0xfc1fb5c93f66471e8b6fdeb7aeb06090b9f10d7a","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.00299585189902608","3.8130903385614","3074.84","","","Set Approval For All",""
"0x86a6ad5161bea523106eaeb8d28a0914f749082470063b02d18c2c1a787ee116","14178155","1644493702","2022-02-10 11:48:22","0xfbd5fcaff3e413d1a7a61769ae61e3e5cd57c316","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.010696223895775925","13.6140468123046","3074.84","","","Whitelist Mint",""
"0x10f9e3356fb290f8f1a8958f33f2e28cde85dab75fcadbfa8db51263fb0a2f08","14178159","1644493741","2022-02-10 11:49:01","0x75c24843f74207b42c1696fcc05af0bb5aadaa61","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009790625363028881","12.4614100558095","3074.84","","","Whitelist Mint",""
"0x1dd04f856ebb7ff488b110ec3a991af12d11540f20bea335aadf6224a7455480","14178185","1644494086","2022-02-10 11:54:46","0x75d99b27118cda826b638ffb8422df6b03e537db","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.011642841628211277","14.818892395971","3074.84","","","Whitelist Mint",""
"0x6ca7fa5a93e66acb0e9c421406d269612f58ff23abbee8d1a5dc53591f5a89f4","14178193","1644494158","2022-02-10 11:55:58","0xb2860d92a509808bfcad9d8fef022b0ed167f010","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009317238226183728","11.8588876419044","3074.84","","","Whitelist Mint",""
"0xe670e29a2bb431273e599d3246ffcc346ef6e29746a3e8968e5bf64f2509a5a1","14178200","1644494258","2022-02-10 11:57:38","0xe7493c3fddd57e85ef36043ac02b44b35be22010","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009731224563513705","12.3858053121946","3074.84","","","Whitelist Mint",""
"0x5271566feece56afe3de8b8baaef57100a01d12fb423061f9ddff64a6319ddf7","14178224","1644494492","2022-02-10 12:01:32","0xe7493c3fddd57e85ef36043ac02b44b35be22010","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.001770291240488352","2.25320898798117","3074.84","","","Set Approval For All",""
"0x8599f14963fb973bb8b7824868e9ccb573b74db513d5ab1944e886bbaff7bae8","14178235","1644494619","2022-02-10 12:03:39","0x6ea1958b6e1f65bc2728127eb96a2fccf7b18dd7","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.008196527836534881","10.4324586650632","3074.84","","","Whitelist Mint",""
"0x788cbf5c611f300681d9fc8c307e96ec5deb737aeacac0f544ad547c272beafe","14178301","1644495488","2022-02-10 12:18:08","0xdbf1f2e46cdce12f4cf136dbb691aad279bf7940","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002722968751106034","3.46576739672025","3074.84","","","Set Approval For All",""
"0x100e76e68caddfc587bc2122cf9ddbbcee65b1b1bf6dfa5943706889236c295d","14178332","1644495848","2022-02-10 12:24:08","0x11c1eb74f0caefc3b70e387c7042e47b04324916","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002076891195931398","2.64344634526952","3074.84","","","Set Approval For All",""
"0x2b9cf41e87f3951fc20fa24107881a4d98b3babb4acd617316f384d00f838848","14178337","1644495932","2022-02-10 12:25:32","0x8488f00275779ff534388aedc4181c8fdd74abaf","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.0090656874","11.538716265846","3074.84","","","Whitelist Mint",""
"0x43dd4492182d4c620ed451680b952f3c42cb9597bd3a6f70ef692cef73aec73c","14178338","1644495947","2022-02-10 12:25:47","0x2d01e93346a705364b02765bb530c30a2c6c39b5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009939821708952593","12.6513056729378","3074.84","","","Whitelist Mint",""
"0xc92bdb43aa79b705f863c652b1cb08cd13d292688278c2aef60fb5c38afedc8f","14178349","1644496130","2022-02-10 12:28:50","0xa66f2e8e94034d4754709eab6592ab65397b5801","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.011638860069740526","14.813824708165","3074.84","","","Whitelist Mint",""
"0x30cc816249c6cdc7aaea25a68bf8b827a8b26fa16e089cc9da66af4673628c4d","14178349","1644496130","2022-02-10 12:28:50","0xa0c0eacf37b54d33fe83d261bcca58d316e224b9","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002768013172959804","3.52309948641151","3074.84","","","Set Approval For All",""
"0x7c684654c2bee35e6842875b717fd6636f0bb09deb2a39fcea68545579a5a726","14178362","1644496239","2022-02-10 12:30:39","0x2d01e93346a705364b02765bb530c30a2c6c39b5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.004044016341416124","5.14718355919103","3074.84","","","Transfer From",""
"0x9639d699dfae67fd872e4f70a07710434fd72062ae28abb49a96874ce97ca552","14178404","1644496877","2022-02-10 12:41:17","0x0ca00c51c4dd202f549c631ca33b34a54f3b5d5d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.020374053716661067","25.931891830029","3074.84","","","Whitelist Mint",""
"0xa1228b931388aa4b30ebdc8d0dde4f961a45d5d0a360abc515c6d1af6a5ebff1","14178415","1644497084","2022-02-10 12:44:44","0xed8e924735f590572361b52657abd9a3260f35a0","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.012617814207242706","16.0598277448364","3074.84","","","Whitelist Mint",""
"0x556bc20d2923e0be78a66de482800f2756c0dbfcee932d5cf4eac866178c0dea","14178420","1644497122","2022-02-10 12:45:22","0x71c2a7ec01253d3e9b717654b0375629925018d4","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.010781278531183602","13.7223035017052","3074.84","","","Whitelist Mint",""
"0x1eac32e3df9b57a554144b44790e27afd3a8174db82a9fd5e8da5648b6659b90","14178434","1644497335","2022-02-10 12:48:55","0xed8e924735f590572361b52657abd9a3260f35a0","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.004198412494037652","5.34369743828618","3074.84","","","Transfer From",""
"0xc4dbf33426945f0db9b60818ec137e297512cd8656b94c9af5f7196d77bedaff","14178436","1644497371","2022-02-10 12:49:31","0xb239d36f7295bdb422877a3de8b6967ae70a0b96","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002271018049166772","2.89052906279898","3074.84","","","Set Approval For All",""
"0xdead29039bafeb262028ad730d720d3833fb9802430ae346516f3b2d5fb59070","14178492","1644498014","2022-02-10 13:00:14","0xbe5272e85d05cbe7ac31f8f4829ee2cf86e0b804","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.011233010140013436","14.2972629761077","3074.84","","","Whitelist Mint",""
"0xa05efbbaa3dfa2632a02650f5855d69fdddbc5c27ebd18a2115a204d5c5ee901","14178495","1644498057","2022-02-10 13:00:57","0xc6ca0e110950e89c2c4c7c401873a68254d4bed4","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002711261979126144","3.45086713441196","3074.84","","","Set Approval For All",""
"0xcecbad87e3bb6872177ea3465f536f3d9fc92ad7baaef73805f07405d7978fec","14178496","1644498082","2022-02-10 13:01:22","0xfad7fee956e6c5fe0ebbda69deab3a9d1c351137","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.01982606333038947","25.2344151462864","3074.84","","","Whitelist Mint",""
"0x528779ed57ebb7330b493bff64131fbaa8740f6811ae3364a3f63f6364eacd71","14178501","1644498216","2022-02-10 13:03:36","0x44bf07691af06d3a4e280f909f5b779580bbf958","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.004090161365750448","5.20591648471351","3074.84","","","Set Approval For All",""
"0xc49c21b3d6ec95001c64bba92ad71e5e509957c025ab811a348d6b06798daf7b","14178519","1644498475","2022-02-10 13:07:55","0x52a658be83de14b81fb6fbb1a8f6aaebb21c80b0","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.003391359907232754","4.31648897632678","3074.84","","","Set Approval For All",""
"0x184c48febf265e1f6994a321e9dc8e8f9f79b89975b0609f4532770d4810ad61","14178569","1644499170","2022-02-10 13:19:30","0x0710ee20cb035b50f6aedf58bf37b8dbd842f1ed","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.009918660684277603","12.6243721323417","3074.84","","","Whitelist Mint",""
"0x3f8e81ad84283d2391c822744282e75d9502d4901811c41e74cd5b24dd56d7ee","14178668","1644500605","2022-02-10 13:43:25","0x7640df7e5c38da1c50e5c3a756cd4cf3fb61bb94","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022650852370001574","28.8297783880143","3074.84","","","Whitelist Mint",""
"0x7764d35166d0e4e588f23d896bcc1daf2f5fe9de7c7a863c09516b81aee8b0bf","14178725","1644501226","2022-02-10 13:53:46","0xfb1dfad5085cd763e4158ba3d6e5d63074163ddb","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.013175233278190225","16.7693051641477","3074.84","","","Whitelist Mint",""
"0xef79b9732301fc4ca1727bfd1c886fcd56a708485fa10544989a3c430d28b7c3","14178735","1644501444","2022-02-10 13:57:24","0x5f3ee7909dacbfb3163551d8d72e314b38d8c54b","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.004459123312468596","5.6755275608769","3074.84","","","Set Approval For All",""
"0xa53d8aa09ac556f821e81b179bea42a225836c5f36bd9c8d82dfc55438f0c9f3","14178740","1644501514","2022-02-10 13:58:34","0xfc21fa1c392b7453a972fee8a380a600a30dd6e4","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.004184345211443658","5.32579274167337","3074.84","","","Set Approval For All",""
"0xb3696f33499c5f1559eda41ee228954c1f749644b6e6787cbe2b119a19bbac96","14178751","1644501620","2022-02-10 14:00:20","0x878a83a5f925c376e190a6c7fb7297679407ee05","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.0040559706","5.162398819974","3074.84","","","Set Approval For All",""
"0xebf0082aaaa5a81c34685a135e7e9ccdce53d6bf800fdd090206b3f9be338bb7","14178752","1644501695","2022-02-10 14:01:35","0x3d2cb7cde9af93d668e0e84077faa4b7208d6061","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.003920239166866002","4.98964120919538","3074.84","","","Set Approval For All",""
"0x08524c95bfd433251b09ec2f61c3a81f1537777958cba249addd8f2d70d603e9","14178768","1644501978","2022-02-10 14:06:18","0x432bfb9d283c23c302e9fb2be992abcf07078052","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02259415678563867","28.757616815193","3074.84","","","Whitelist Mint",""
"0x3b167cb405de1cdd46ecbc342ce2b6021524bb6f8befc6bda8aef1010a541abc","14178794","1644502447","2022-02-10 14:14:07","0x2d9e61dde1043734fb7c6eb512b7f968325a33ba","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.027059152790807035","34.4406190806113","3074.84","","","Whitelist Mint",""
"0xe01dfbb22b61ebb50e28666ab433532e862b68b0475951ce05b8569ef5fa6590","14178816","1644502699","2022-02-10 14:18:19","0x2d9e61dde1043734fb7c6eb512b7f968325a33ba","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.010058897210811948","12.8028637809493","3074.84","","","Transfer From",""
"0x74b1d5301a67060a1aac03d8fb91b03f0e8ec99e2235eae43591d0a16e2d110c","14178871","1644503451","2022-02-10 14:30:51","0x8df214603462843b4953848beae7edd390a2cb4f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.013897213496601204","17.688234366339","3074.84","","","Whitelist Mint",""
"0x32408cde49d72ec695f80b44061274a6f62384bd4e61c278060c196927db17ed","14178872","1644503466","2022-02-10 14:31:06","0x0d234b138699d89df649069c551baeecd00901f7","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.015447953571096594","19.662000825756","3074.84","","","Whitelist Mint",""
"0x0704479bf22a4da09731e784301cac38a6c4fcb3f3a083f441c2b42e8da79c9f","14178879","1644503573","2022-02-10 14:32:53","0x9ef492983a2aab4e38e8722ddeeb11cf26aced78","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.016565924997331278","21.0849436773533","3074.84","","","Whitelist Mint",""
"0x34a46edfc98990a414ff7ed92cf982a10ed93f670cd83af408e26c7aae5cc21e","14178879","1644503573","2022-02-10 14:32:53","0x9ef492983a2aab4e38e8722ddeeb11cf26aced78","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.003452311997561196","4.39406818737591","3074.84","Error(0)","Reverted","Whitelist Mint",""
"0x1f260b3a3d844825593872a0f3dcda7ff17ea9546c4e72562416e19c4c4327ee","14178879","1644503573","2022-02-10 14:32:53","0x9ef492983a2aab4e38e8722ddeeb11cf26aced78","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.003452311997561196","4.39406818737591","3074.84","Error(0)","Reverted","Whitelist Mint",""
"0xb7ec37c2226dc01d1e6ccf49e3ab138fd5fde324ba5a80cc9b56ff42f3e09eb6","14178884","1644503619","2022-02-10 14:33:39","0xd902672947ea5c215213404132f60a49b4243e02","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.01664701765004317","21.1881575947984","3074.84","","","Whitelist Mint",""
"0x0aa68e1a346072240bdc23c26c69485423c85f0a0506c3e502ba937053725301","14178889","1644503689","2022-02-10 14:34:49","0xa3c3dd7fe20b2e03645315ff5b748660a0164fde","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.017795849675395389","22.6503795083465","3074.84","","","Whitelist Mint",""
"0x3e70df01ac5645a6f869a50a84879ed5c25fada866ec97bea79924d9e37f90c3","14178897","1644503887","2022-02-10 14:38:07","0x2a1a65ba722ebc1845785a28e027baf3804f56fa","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.035830804944814305","45.6050902257102","3074.84","","","Whitelist Mint",""
"0xf1cd6abe26418f0b6085b713569656c72d8a9131f81dcf5bb38cbf32d8144da1","14178902","1644503958","2022-02-10 14:39:18","0x38456331c1573cb47d341bf91387729c00e421bc","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.03754279922920082","47.7840994309345","3074.84","","","Whitelist Mint",""
"0x132ea842f781d960f46ad9387a5d409aa67e9a7de797ac6966c17e965088df30","14178920","1644504199","2022-02-10 14:43:19","0x34f7595bf955e9c43ead2fea9487c1c97e030aed","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.01776091845390113","22.6059193989408","3074.84","","","Whitelist Mint",""
"0x7260b786ba972021c382f2b067d0bc53ed238b89374fcd921ca4314532be4696","14178943","1644504442","2022-02-10 14:47:22","0x78df5ba9d36d929c2678e8e1c030dac9abdf0d60","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.020362705498939236","25.9174479319949","3074.84","","","Whitelist Mint",""
"0x9c06f6f9ed99503cf5390c2d7915e7c0dc38feec94f0633dca5159556f34f422","14178960","1644504614","2022-02-10 14:50:14","0x7f861232ad389670c29eec4446d138b970900406","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.004993815689188164","6.3560786710418","3074.84","","","Transfer From",""
"0x60f824e6544202e54c4d415fbbb74f83f03642d7ea6b104db0d69146b482eb67","14178967","1644504671","2022-02-10 14:51:11","0x4f7b9ef05e63744249cc40845402c18312655d07","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.00227646938984971","2.89746747470681","3074.84","","","Set Base URI",""
"0x544bc9718a068d1c3a898158accf4651a515fcf333dbb97e62480a4e6d469048","14178981","1644504808","2022-02-10 14:53:28","0x71c2a7ec01253d3e9b717654b0375629925018d4","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002836930166241372","3.61081634629036","3074.84","","","Set Approval For All",""
"0xa0eba1e5d7bdcdc761acf0eeef5ada36f7647d843e95f7636e958cff843578a4","14178985","1644504886","2022-02-10 14:54:46","0x4f7b9ef05e63744249cc40845402c18312655d07","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0","0","0","0.002117860548590391","2.69559172764036","3074.84","","","Set Nft Per OG Address Limit",""
